"DateTime","Joaquim Agostinho[en]","Connie Meijer[en]","Fabio Casartelli[en]","Manuel Sanroma[en]","Saúl Morales[en]","Nicole Reinhart[en]","Andrey Kivilev[en]","Alessio Galletti[en]","Isaac Gálvez[en]","Bruno Neves[en]","Wouter Weylandt[en]","Junior Heffernan[en]","Annefleur Kalvenhaar[en]","Antoine Demoitié[en]","Daan Myngheer[en]","Gijs Verdick[en]","Bahman Golbarnezhad[en]","Mike Hall (cyclist)[en]","Michael Goolaerts[en]","Robbert de Greef[en]","Bjorg Lambrecht[en]","Suleiman Kangangi[en]","Gino Mäder[en]","Antonio Martín[en]","Néstor Mora[en]","Hernán Patiño[en]","Ricardo Otxoa[en]","Lauri Aus[en]","Amy Gillett[en]","Frederiek Nolf[en]","Zinaida Stahurskaya[en]","Jure Robič[en]","Carla Swart[en]","Carly Hibberd[en]","Víctor Cabedo[en]","Iñaki Lejarreta[en]","Burry Stander[en]","Amy Dombroski[en]","Kristof Goddaert[en]","Kelly McGarry[en]","Michele Scarponi[en]","Jason Lowndes[en]","Desiet Kidane[en]"
"2008-04-17 00:00:00",16,0,54,5,4,30,0,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,9,9,0,1,4,0,0,0,0,0,0,0,0,0,0,0
"2008-04-18 00:00:00",0,0,48,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"2008-04-19 00:00:00",18,0,48,7,7,34,0,0,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"2008-04-20 00:00:00",0,0,49,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"2008-04-21 00:00:00",18,0,44,9,9,29,0,2,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6,14,0,0,31,0,0,0,0,0,0,0,0,0,0,0
"2008-04-22 00:00:00",0,0,54,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
"2008-04-23 00:00:00",15,0,34,6,6,24,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-04-24 00:00:00",0,0,43,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"2008-04-25 00:00:00",13,0,59,1,4,31,0,1,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"2008-04-26 00:00:00",0,0,32,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"2008-04-27 00:00:00",23,0,49,5,6,29,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"2008-04-28 00:00:00",0,0,34,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
"2008-04-29 00:00:00",13,0,61,4,5,21,0,0,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,9,15,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"2008-04-30 00:00:00",0,0,46,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"2008-05-01 00:00:00",22,0,42,8,5,21,0,0,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,6,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"2008-05-02 00:00:00",0,0,61,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-05-03 00:00:00",18,1,36,6,9,32,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,9,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"2008-05-04 00:00:00",0,0,54,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"2008-05-05 00:00:00",16,0,83,4,5,27,1,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"2008-05-06 00:00:00",0,0,69,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"2008-05-07 00:00:00",6,0,62,2,2,9,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"2008-05-08 00:00:00",0,0,45,0,0,0,0,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"2008-05-09 00:00:00",18,0,42,9,8,28,1,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,6,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"2008-05-10 00:00:00",0,0,58,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"2008-05-11 00:00:00",14,0,47,3,10,33,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"2008-05-12 00:00:00",0,0,67,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
"2008-05-13 00:00:00",16,1,92,4,7,23,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,11,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-05-14 00:00:00",0,0,50,0,0,0,0,0,20,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"2008-05-15 00:00:00",13,0,113,4,4,27,1,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,6,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"2008-05-16 00:00:00",0,0,63,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"2008-05-17 00:00:00",13,0,48,3,8,31,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-05-18 00:00:00",0,0,46,0,0,0,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"2008-05-19 00:00:00",23,1,63,3,0,34,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,10,18,0,0,9,0,0,0,0,1,0,0,0,0,0,0
"2008-05-20 00:00:00",0,0,82,0,0,0,0,0,273,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"2008-05-21 00:00:00",11,0,77,3,5,24,0,0,57,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-05-22 00:00:00",0,0,56,0,0,0,0,0,27,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"2008-05-23 00:00:00",17,0,45,4,6,34,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,5,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"2008-05-24 00:00:00",0,0,44,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"2008-05-25 00:00:00",8,0,68,8,6,44,0,0,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,11,33,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"2008-05-26 00:00:00",0,0,65,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"2008-05-27 00:00:00",13,0,106,6,7,35,0,2,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"2008-05-28 00:00:00",0,0,58,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"2008-05-29 00:00:00",16,0,69,6,4,25,0,1,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,10,14,0,0,32,0,0,0,0,0,0,0,0,0,0,0
"2008-05-30 00:00:00",0,0,87,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
"2008-05-31 00:00:00",12,0,63,3,2,18,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,3,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"2008-06-01 00:00:00",0,0,69,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"2008-06-02 00:00:00",22,1,84,3,5,24,1,0,24,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"2008-06-03 00:00:00",0,0,86,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"2008-06-04 00:00:00",8,0,73,3,7,25,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"2008-06-05 00:00:00",0,0,64,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0
"2008-06-06 00:00:00",9,0,42,2,8,24,0,1,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,4,13,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"2008-06-07 00:00:00",0,0,63,0,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-06-08 00:00:00",9,0,52,1,1,18,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,6,0,0,24,0,0,0,0,1,0,0,0,0,0,0
"2008-06-09 00:00:00",0,0,66,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
"2008-06-10 00:00:00",13,0,43,6,6,24,0,1,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,12,6,0,0,53,0,0,0,0,1,0,0,0,0,0,0
"2008-06-11 00:00:00",0,0,56,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0
"2008-06-12 00:00:00",28,0,66,3,3,26,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5,7,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"2008-06-13 00:00:00",0,0,51,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0
"2008-06-14 00:00:00",7,0,39,0,5,13,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,9,10,0,2,73,0,0,0,0,2,0,0,0,0,0,0
"2008-06-15 00:00:00",0,0,60,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
"2008-06-16 00:00:00",12,0,63,3,8,29,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,9,0,0,125,0,0,0,0,0,0,0,0,0,0,0
"2008-06-17 00:00:00",0,0,79,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
"2008-06-18 00:00:00",17,0,75,5,6,27,0,1,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,14,19,0,0,143,0,0,0,0,0,0,0,0,0,0,0
"2008-06-19 00:00:00",0,0,77,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0
"2008-06-20 00:00:00",12,0,75,2,4,19,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,10,10,0,0,86,0,0,0,0,0,0,0,0,0,0,0
"2008-06-21 00:00:00",0,0,64,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0
"2008-06-22 00:00:00",20,0,53,5,6,33,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0
"2008-06-23 00:00:00",0,0,89,0,0,0,0,0,38,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
"2008-06-24 00:00:00",10,0,53,5,5,21,0,1,20,1,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,7,20,0,0,41,0,0,0,0,0,0,0,0,0,0,0
"2008-06-25 00:00:00",0,0,54,0,0,0,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
"2008-06-26 00:00:00",15,0,97,7,9,19,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,9,11,0,0,27,0,0,0,0,0,0,0,0,0,0,0
"2008-06-27 00:00:00",0,0,80,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"2008-06-28 00:00:00",16,0,62,4,6,22,0,1,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,10,0,0,43,0,0,0,0,0,0,0,0,0,0,0
"2008-06-29 00:00:00",0,0,70,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"2008-06-30 00:00:00",24,0,114,6,10,24,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,10,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"2008-07-01 00:00:00",0,0,108,0,0,0,0,0,21,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0
"2008-07-02 00:00:00",25,0,107,4,6,37,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,6,16,0,0,25,0,0,0,0,0,0,0,0,0,0,0
"2008-07-03 00:00:00",0,0,118,0,0,0,0,0,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"2008-07-04 00:00:00",16,0,113,5,5,33,0,0,27,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,15,0,0,24,0,0,0,0,0,0,1,0,0,0,0
"2008-07-05 00:00:00",0,0,183,0,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
"2008-07-06 00:00:00",23,0,225,4,5,37,0,0,31,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,9,18,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"2008-07-07 00:00:00",0,0,394,0,0,0,0,0,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
"2008-07-08 00:00:00",11,0,289,4,5,25,0,0,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,11,12,0,0,25,0,0,0,0,1,0,0,0,0,0,0
"2008-07-09 00:00:00",0,0,307,0,0,0,0,0,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
"2008-07-10 00:00:00",17,0,318,2,3,20,0,0,48,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,9,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"2008-07-11 00:00:00",0,0,273,0,0,0,0,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"2008-07-12 00:00:00",21,0,367,9,8,30,1,0,46,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,7,16,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"2008-07-13 00:00:00",0,0,466,0,0,0,0,0,55,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"2008-07-14 00:00:00",27,0,535,11,9,31,1,0,63,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,10,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"2008-07-15 00:00:00",0,0,319,0,0,0,0,0,51,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"2008-07-16 00:00:00",18,0,405,2,5,18,0,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,6,12,0,0,37,0,0,0,0,0,0,0,0,0,0,0
"2008-07-17 00:00:00",0,0,382,0,0,0,0,0,58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"2008-07-18 00:00:00",16,0,644,4,4,23,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"2008-07-19 00:00:00",0,0,269,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-07-20 00:00:00",15,0,362,5,6,25,0,0,64,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,13,23,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"2008-07-21 00:00:00",0,0,339,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"2008-07-22 00:00:00",15,0,521,7,6,32,0,2,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,10,9,0,0,19,0,0,0,0,0,0,0,0,0,0,0
"2008-07-23 00:00:00",0,0,1054,0,0,0,0,0,79,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"2008-07-24 00:00:00",24,0,792,2,4,30,0,1,81,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,12,0,0,22,0,0,0,0,1,0,0,0,0,0,0
"2008-07-25 00:00:00",0,0,549,0,0,0,0,0,49,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"2008-07-26 00:00:00",13,0,518,2,5,13,1,1,46,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,16,0,0,10,0,0,0,0,1,0,0,0,0,0,0
"2008-07-27 00:00:00",0,0,838,0,0,0,0,0,82,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"2008-07-28 00:00:00",25,1,800,13,10,30,0,1,70,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,7,20,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"2008-07-29 00:00:00",0,0,429,0,0,0,0,0,44,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"2008-07-30 00:00:00",16,0,309,3,8,29,1,1,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,18,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"2008-07-31 00:00:00",0,0,254,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"2008-08-01 00:00:00",18,1,204,10,10,37,1,1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"2008-08-02 00:00:00",0,0,115,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"2008-08-03 00:00:00",10,0,157,3,6,25,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-08-04 00:00:00",0,0,139,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"2008-08-05 00:00:00",12,0,153,9,2,28,3,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,10,0,0,19,0,0,0,0,1,0,0,0,0,0,0
"2008-08-06 00:00:00",0,0,136,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0
"2008-08-07 00:00:00",9,2,162,6,3,20,0,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-08-08 00:00:00",0,0,149,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"2008-08-09 00:00:00",22,0,323,4,7,30,0,1,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"2008-08-10 00:00:00",0,0,201,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"2008-08-11 00:00:00",14,0,163,5,12,28,0,2,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,8,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"2008-08-12 00:00:00",0,0,148,0,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"2008-08-13 00:00:00",11,0,172,5,3,27,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,8,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"2008-08-14 00:00:00",0,0,159,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0
"2008-08-15 00:00:00",27,0,176,5,5,24,1,1,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-08-16 00:00:00",0,0,247,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-08-17 00:00:00",18,0,196,5,4,26,0,0,45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,5,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-08-18 00:00:00",0,0,178,0,0,0,0,0,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"2008-08-19 00:00:00",24,0,159,16,14,29,0,1,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"2008-08-20 00:00:00",0,0,137,0,0,0,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-08-21 00:00:00",22,0,111,2,5,13,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"2008-08-22 00:00:00",0,0,88,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"2008-08-23 00:00:00",14,0,95,6,7,38,0,0,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,6,17,0,0,12,0,0,0,0,2,0,0,0,0,0,0
"2008-08-24 00:00:00",0,0,101,0,0,0,0,0,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0
"2008-08-25 00:00:00",33,0,119,3,5,26,0,0,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,4,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"2008-08-26 00:00:00",0,0,120,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0
"2008-08-27 00:00:00",18,0,85,6,9,39,0,1,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,15,9,0,0,11,0,0,0,0,1,0,0,0,0,0,0
"2008-08-28 00:00:00",0,0,93,0,0,0,0,0,31,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
